id,application_date,tot_claim_cnt_l180d,disb_bank_loan_wo_tbc,day_sinlastloan,avg_loan_amnt,loan_frequency
2925463,2024-02-13 04:50:00.288,-3,-1.0,-3,-1.0,-1.0
2925464,2024-02-13 04:50:00.491,2,307403141.0,125,275461685.25,2.7618147448015122
2925465,2024-02-13 04:50:01.966,2,-3.0,-3,-1.0,-1.0
2925466,2024-02-13 04:49:49.027,4,1000000000.0,4,333333333.3333333,0.4505550986842105
2925467,2024-02-13 04:50:03.984,-3,-1.0,-3,-1.0,-1.0
2925468,2024-02-13 04:49:52.741,-3,-3.0,-3,-1.0,-1.0
2925469,2024-02-13 04:50:11.415,-3,-1.0,-3,-1.0,-1.0
2925470,2024-02-13 04:50:13.139,-3,-1.0,-3,-1.0,-1.0
2925471,2024-02-13 04:50:13.503,-3,-1.0,-3,-1.0,-1.0
2925472,2024-02-13 04:50:00.491,2,307403141.0,125,275461685.25,2.7618147448015122
2925473,2024-02-13 04:50:01.966,2,-3.0,-3,-1.0,-1.0
2925474,2024-02-13 04:50:24.506,-3,-1.0,-3,-1.0,-1.0
2925475,2024-02-13 04:50:24.940,-3,-1.0,-3,-1.0,-1.0
2925476,2024-02-13 04:50:37.021,2,307403141.0,125,275461685.25,2.7618147448015122
2925477,2024-02-13 04:50:44.200,-3,-3.0,-3,-1.0,-1.0
2925478,2024-02-13 04:50:37.021,2,307403141.0,125,275461685.25,2.7618147448015122
2925479,2024-02-13 04:50:44.200,-3,-3.0,-3,-1.0,-1.0
2925480,2024-02-13 04:50:57.645,2,-3.0,-3,-1.0,-1.0
2925481,2024-02-13 04:51:05.145,-3,-1.0,-3,-1.0,-1.0
2925482,2024-02-13 04:50:57.645,2,-3.0,-3,-1.0,-1.0
2925483,2024-02-13 04:51:19.872,-3,-1.0,-3,-1.0,-1.0
2925484,2024-02-13 04:51:36.898,-3,-3.0,187,103200000.0,2.148529411764706
2925485,2024-02-13 04:51:36.898,-3,-3.0,187,103200000.0,2.148529411764706
2925486,2024-02-13 04:52:01.398,2,3767550595.0,369,1883775297.5,0.9142678347934919
2925487,2024-02-13 04:52:03.602,-3,-1.0,-3,-1.0,-1.0
2925488,2024-02-13 04:52:07.147,-3,-1.0,-3,-1.0,-1.0
2925489,2024-02-13 04:52:11.617,-3,-1.0,-3,-1.0,-1.0
2925490,2024-02-13 04:52:01.398,2,3767550595.0,369,1883775297.5,0.9142678347934919
2925491,2024-02-13 04:52:18.517,-3,-1.0,-3,-1.0,-1.0
2925492,2024-02-13 04:52:35.289,-3,1374999700.0,156,229166616.66666666,1.530377094972067
2925493,2024-02-13 04:52:40.644,2,3767550595.0,369,1883775297.5,0.9142678347934919
2925494,2024-02-13 04:52:42.262,-3,-1.0,-3,-1.0,-1.0
2925495,2024-02-13 04:52:42.959,4,431182433.0,299,215591216.5,16.602272727272727
2925496,2024-02-13 04:52:49.197,-3,-1.0,-3,-1.0,-1.0
2925497,2024-02-13 04:52:40.644,2,3767550595.0,369,1883775297.5,0.9142678347934919
2925498,2024-02-13 04:52:35.289,-3,1374999700.0,156,229166616.66666666,1.530377094972067
2925499,2024-02-13 04:52:53.813,-3,-1.0,-3,-1.0,-1.0
2925500,2024-02-13 04:52:42.959,4,431182433.0,299,215591216.5,16.602272727272727
2925501,2024-02-13 04:52:59.357,-3,-1.0,-3,-1.0,-1.0
2925502,2024-02-13 04:53:00.347,-3,-1.0,-3,-1.0,-1.0
2925503,2024-02-13 04:53:11.954,4,431182433.0,299,215591216.5,16.602272727272727
2925504,2024-02-13 04:53:15.811,-3,1374999700.0,156,229166616.66666666,1.530377094972067
2925505,2024-02-13 04:53:18.998,-3,-1.0,-3,-1.0,-1.0
2925506,2024-02-13 04:53:11.954,4,431182433.0,299,215591216.5,16.602272727272727
2925507,2024-02-13 04:53:15.811,-3,1374999700.0,156,229166616.66666666,1.530377094972067
2925508,2024-02-13 04:53:41.149,-3,7045370606.0,553,7045370606.0,-3.0
2925509,2024-02-13 04:53:41.149,-3,7045370606.0,553,7045370606.0,-3.0
2925510,2024-02-13 04:54:10.776,2,3692414810.0,106,115387962.8125,6.032657657657658
2925511,2024-02-13 04:54:18.281,-3,-1.0,-3,-1.0,-1.0
2925512,2024-02-13 04:54:22.112,-3,-1.0,-3,-1.0,-1.0
2925513,2024-02-13 04:54:10.776,2,3692414810.0,106,115387962.8125,6.032657657657658
2925514,2024-02-13 04:54:49.641,2,41667400.0,680,20833700.0,3.0953389830508473
2925515,2024-02-13 04:55:03.845,-3,-1.0,-3,-1.0,-1.0
2925516,2024-02-13 04:54:49.641,2,41667400.0,680,20833700.0,3.0953389830508473
2925517,2024-02-13 04:55:08.802,-3,-1.0,-3,-1.0,-1.0
2925518,2024-02-13 04:55:30.736,-3,-1.0,-3,-1.0,-1.0
2925519,2024-02-13 04:55:40.580,-3,-1.0,-3,-1.0,-1.0
2925520,2024-02-13 04:56:00.336,-3,-3.0,1356,0.0,2.3488745980707395
2925521,2024-02-13 04:56:12.376,-3,7045370606.0,553,7045370606.0,-3.0
2925522,2024-02-13 04:56:00.336,-3,-3.0,1356,0.0,2.3488745980707395
2925523,2024-02-13 04:56:21.891,-3,-3.0,-3,-1.0,-1.0
2925524,2024-02-13 04:56:12.376,-3,7045370606.0,553,7045370606.0,-3.0
2925525,2024-02-13 04:56:26.975,-3,-1.0,-3,-1.0,-1.0
2925526,2024-02-13 04:55:03.845,-3,-1.0,-3,-1.0,-1.0
2925527,2024-02-13 04:56:21.891,-3,-3.0,-3,-1.0,-1.0
2925528,2024-02-13 04:56:38.133,-3,-1.0,-3,-1.0,-1.0
2925529,2024-02-13 04:56:39.453,-3,-1.0,-3,-1.0,-1.0
2925530,2024-02-13 04:56:49.252,-3,-3.0,-3,-1.0,-1.0
2925531,2024-02-13 04:56:49.845,-3,-1.0,-3,-1.0,-1.0
2925532,2024-02-13 04:56:49.943,4,1000000000.0,4,333333333.3333333,0.4505550986842105
2925533,2024-02-13 04:56:51.458,-3,-1.0,-3,-1.0,-1.0
2925534,2024-02-13 04:56:49.252,-3,-3.0,-3,-1.0,-1.0
2925535,2024-02-13 04:56:49.943,4,1000000000.0,4,333333333.3333333,0.4505550986842105
2925536,2024-02-13 04:57:03.464,-3,-1.0,-3,-1.0,-1.0
2925537,2024-02-13 04:57:18.656,-3,-1.0,-3,-1.0,-1.0
2925538,2024-02-13 04:57:31.286,1,136001300.0,29,68000650.0,42.970588235294116
2925539,2024-02-13 04:57:35.923,-3,-1.0,-3,-1.0,-1.0
2925540,2024-02-13 04:57:31.286,1,136001300.0,29,68000650.0,42.970588235294116
2925541,2024-02-13 04:57:46.854,-3,-1.0,-3,-1.0,-1.0
2925542,2024-02-13 04:57:57.911,1,136001300.0,29,68000650.0,42.970588235294116
2925543,2024-02-13 04:57:57.911,1,136001300.0,29,68000650.0,42.970588235294116
2925544,2024-02-13 04:58:45.818,-3,-1.0,-3,-1.0,-1.0
2925545,2024-02-13 04:59:17.213,-3,1008000000.0,113,268696342.85714287,1.5647184822521418
2925546,2024-02-13 04:59:22.417,-3,-1.0,-3,-1.0,-1.0
2925547,2024-02-13 04:59:23.711,-3,-1.0,-3,-1.0,-1.0
2925548,2024-02-13 04:59:17.213,-3,1008000000.0,113,268696342.85714287,1.5647184822521418
2925549,2024-02-13 04:59:36.393,-3,-1.0,-3,-1.0,-1.0
2925550,2024-02-13 04:59:47.582,-3,1008000000.0,113,268696342.85714287,1.5647184822521418
2925551,2024-02-13 04:59:53.736,1,-3.0,309,0.0,-3.0
2925552,2024-02-13 04:59:47.582,-3,1008000000.0,113,268696342.85714287,1.5647184822521418
2925553,2024-02-13 04:59:53.736,1,-3.0,309,0.0,-3.0
2925554,2024-02-13 05:01:23.897,-3,-1.0,-3,-1.0,-1.0
2925555,2024-02-13 05:01:31.328,-3,-1.0,-3,-1.0,-1.0
2925556,2024-02-13 05:01:55.312,-3,-1.0,-3,-1.0,-1.0
2925557,2024-02-13 05:02:01.798,-3,-1.0,-3,-1.0,-1.0
2925558,2024-02-13 05:02:02.608,1,-3.0,-3,-1.0,-1.0
2925559,2024-02-13 05:02:07.174,-3,-1.0,-3,-1.0,-1.0
2925560,2024-02-13 05:01:55.312,-3,-1.0,-3,-1.0,-1.0
2925561,2024-02-13 05:02:13.343,-3,-1.0,-3,-1.0,-1.0
2925562,2024-02-13 05:02:02.608,1,-3.0,-3,-1.0,-1.0
2925563,2024-02-13 05:02:17.847,-3,-1.0,-3,-1.0,-1.0
2925564,2024-02-13 05:02:28.787,1,-3.0,-3,-1.0,-1.0
2925565,2024-02-13 05:02:35.270,-3,-1.0,-3,-1.0,-1.0
2925566,2024-02-13 05:02:28.787,1,-3.0,-3,-1.0,-1.0
2925567,2024-02-13 05:02:35.270,-3,-1.0,-3,-1.0,-1.0
2925568,2024-02-13 05:05:04.543,-3,-1.0,-3,-1.0,-1.0
2925569,2024-02-13 05:05:19.424,-3,-1.0,-3,-1.0,-1.0
2925570,2024-02-13 05:05:25.573,3,3225259367.0,173,1075086455.6666667,0.5437965260545906
2925571,2024-02-13 05:05:25.573,3,3225259367.0,173,1075086455.6666667,0.5437965260545906
2925572,2024-02-13 05:06:00.977,-3,364000000.0,34,319692750.0,1.1018099547511313
2925573,2024-02-13 05:06:01.847,-3,-1.0,-3,-1.0,-1.0
2925574,2024-02-13 05:06:05.528,-3,-1.0,-3,-1.0,-1.0
2925575,2024-02-13 05:06:00.977,-3,364000000.0,34,319692750.0,1.1018099547511313
2925576,2024-02-13 05:06:16.410,-3,-1.0,-3,-1.0,-1.0
2925577,2024-02-13 05:06:37.581,-3,364000000.0,34,319692750.0,1.1018099547511313
2925578,2024-02-13 05:06:37.581,-3,364000000.0,34,319692750.0,1.1018099547511313
2925579,2024-02-13 05:07:07.203,-3,-1.0,-3,-1.0,-1.0
2925580,2024-02-13 05:07:10.082,-3,-1.0,-3,-1.0,-1.0
2925581,2024-02-13 05:07:30.791,-3,-1.0,-3,-1.0,-1.0
2925582,2024-02-13 05:07:41.594,9,11528774954.0,309,11528774954.0,-3.0
2925583,2024-02-13 05:07:48.546,-3,-3.0,71,1427026150.0,16.602272727272727
2925584,2024-02-13 05:07:50.628,-3,-1.0,-3,-1.0,-1.0
2925585,2024-02-13 05:07:41.594,9,11528774954.0,309,11528774954.0,-3.0
2925586,2024-02-13 05:07:48.546,-3,-3.0,71,1427026150.0,16.602272727272727
2925587,2024-02-13 05:08:22.709,-3,-1.0,-3,-1.0,-1.0
2925588,2024-02-13 05:08:31.931,2,-3.0,934,0.0,1.0188284518828452
2925589,2024-02-13 05:08:33.106,-3,-1.0,-3,-1.0,-1.0
2925590,2024-02-13 05:08:31.931,2,-3.0,934,0.0,1.0188284518828452
2925591,2024-02-13 05:08:44.817,-3,-1.0,-3,-1.0,-1.0
2925592,2024-02-13 05:08:45.807,-3,-1.0,-3,-1.0,-1.0
2925593,2024-02-13 05:08:57.660,2,-3.0,934,0.0,1.0188284518828452
2925594,2024-02-13 05:08:59.148,-3,-1.0,-3,-1.0,-1.0
2925595,2024-02-13 05:08:57.660,2,-3.0,934,0.0,1.0188284518828452
2925596,2024-02-13 05:09:13.171,-3,-1.0,-3,-1.0,-1.0
2925597,2024-02-13 05:09:17.713,-3,456374022.0,186,163624674.0,3.006172839506173
2925598,2024-02-13 05:09:24.496,-3,-1.0,-3,-1.0,-1.0
2925599,2024-02-13 05:09:34.385,-3,-1.0,-3,-1.0,-1.0
2925600,2024-02-13 05:09:17.713,-3,456374022.0,186,163624674.0,3.006172839506173
2925601,2024-02-13 05:09:36.109,-3,-1.0,-3,-1.0,-1.0
2925602,2024-02-13 05:08:22.709,-3,-1.0,-3,-1.0,-1.0
2925603,2024-02-13 05:09:58.388,-3,456374022.0,186,163624674.0,3.006172839506173
2925604,2024-02-13 05:09:59.448,-3,-1.0,-3,-1.0,-1.0
2925605,2024-02-13 05:10:05.943,-3,11013249426.0,54,1101694542.6,7.305000000000001
2925606,2024-02-13 05:09:58.388,-3,456374022.0,186,163624674.0,3.006172839506173
2925607,2024-02-13 05:10:05.943,-3,11013249426.0,54,1101694542.6,7.305000000000001
2925608,2024-02-13 05:10:40.902,-3,-1.0,-3,-1.0,-1.0
2925609,2024-02-13 05:10:47.002,-3,-1.0,-3,-1.0,-1.0
2925610,2024-02-13 05:10:40.902,-3,-1.0,-3,-1.0,-1.0
2925611,2024-02-13 05:10:58.163,-3,-1.0,-3,-1.0,-1.0
2925612,2024-02-13 05:11:20.316,-3,-1.0,-3,-1.0,-1.0
2925613,2024-02-13 05:11:20.316,-3,-1.0,-3,-1.0,-1.0
2925614,2024-02-13 05:13:39.766,-3,-1.0,-3,-1.0,-1.0
2925615,2024-02-13 05:14:21.241,2,-3.0,-3,-1.0,-1.0
2925616,2024-02-13 05:14:27.978,-3,-1.0,-3,-1.0,-1.0
2925617,2024-02-13 05:14:21.241,2,-3.0,-3,-1.0,-1.0
2925618,2024-02-13 05:14:38.642,-3,-1.0,-3,-1.0,-1.0
2925619,2024-02-13 05:14:49.380,2,-3.0,-3,-1.0,-1.0
2925620,2024-02-13 05:14:49.380,2,-3.0,-3,-1.0,-1.0
2925621,2024-02-13 05:15:24.782,-3,-1.0,-3,-1.0,-1.0
2925622,2024-02-13 05:15:45.322,-3,-1.0,-3,-1.0,-1.0
2925623,2024-02-13 05:15:56.390,1,-3.0,-3,-1.0,-1.0
2925624,2024-02-13 05:16:01.522,-3,-1.0,-3,-1.0,-1.0
2925625,2024-02-13 05:15:56.390,1,-3.0,-3,-1.0,-1.0
2925626,2024-02-13 05:16:12.825,-3,-1.0,-3,-1.0,-1.0
2925627,2024-02-13 05:16:16.917,-3,333333500.0,236,119138866.66666667,1.2891176470588235
2925628,2024-02-13 05:16:22.952,1,-3.0,-3,-1.0,-1.0
2925629,2024-02-13 05:16:16.917,-3,333333500.0,236,119138866.66666667,1.2891176470588235
2925630,2024-02-13 05:16:22.952,1,-3.0,-3,-1.0,-1.0
2925631,2024-02-13 05:16:39.544,-3,-1.0,-3,-1.0,-1.0
2925632,2024-02-13 05:17:20.966,-3,-1.0,-3,-1.0,-1.0
2925633,2024-02-13 05:17:26.425,-3,-1.0,-3,-1.0,-1.0
2925634,2024-02-13 05:17:20.966,-3,-1.0,-3,-1.0,-1.0
2925635,2024-02-13 05:17:37.288,-3,-1.0,-3,-1.0,-1.0
2925636,2024-02-13 05:17:48.255,-3,-1.0,-3,-1.0,-1.0
2925637,2024-02-13 05:17:48.906,-3,-1.0,-3,-1.0,-1.0
2925638,2024-02-13 05:17:49.143,-3,-1.0,-3,-1.0,-1.0
2925639,2024-02-13 05:17:48.255,-3,-1.0,-3,-1.0,-1.0
2925640,2024-02-13 05:18:20.297,7,-3.0,13,-1.0,-3.0
2925641,2024-02-13 05:18:24.802,-3,-1.0,-3,-1.0,-1.0
2925642,2024-02-13 05:18:25.777,-3,-1.0,-3,-1.0,-1.0
2925643,2024-02-13 05:18:31.076,-3,591134623.0,177,118322437.16666667,0.9007398273736128
2925644,2024-02-13 05:18:20.297,7,-3.0,13,-1.0,-3.0
2925645,2024-02-13 05:18:36.051,-3,-1.0,-3,-1.0,-1.0
2925646,2024-02-13 05:18:38.060,-3,-1.0,-3,-1.0,-1.0
2925647,2024-02-13 05:18:31.076,-3,591134623.0,177,118322437.16666667,0.9007398273736128
2925648,2024-02-13 05:18:49.577,-3,-1.0,-3,-1.0,-1.0
2925649,2024-02-13 05:18:50.196,-3,-1.0,-3,-1.0,-1.0
2925650,2024-02-13 05:18:57.176,1,3369374993.0,50,1691202163.5,1.1595238095238094
2925651,2024-02-13 05:18:58.229,7,-3.0,13,-1.0,-3.0
2925652,2024-02-13 05:18:58.630,-3,-1.0,-3,-1.0,-1.0
2925653,2024-02-13 05:19:03.547,-3,591134623.0,177,118322437.16666667,0.9007398273736128
2925654,2024-02-13 05:18:57.176,1,3369374993.0,50,1691202163.5,1.1595238095238094
2925655,2024-02-13 05:18:58.229,7,-3.0,13,-1.0,-3.0
2925656,2024-02-13 05:19:10.014,-3,-1.0,-3,-1.0,-1.0
2925657,2024-02-13 05:19:03.547,-3,591134623.0,177,118322437.16666667,0.9007398273736128
2925658,2024-02-13 05:19:20.620,-3,-1.0,-3,-1.0,-1.0
2925659,2024-02-13 05:19:20.692,1,3369374993.0,50,1691202163.5,1.1595238095238094
2925660,2024-02-13 05:19:20.692,1,3369374993.0,50,1691202163.5,1.1595238095238094
2925661,2024-02-13 05:19:31.785,-3,1947640089.0,15,236618876.55555555,5.880590339892666
2925662,2024-02-13 05:19:31.785,-3,1947640089.0,15,236618876.55555555,5.880590339892666
2925663,2024-02-13 05:19:55.544,-3,-1.0,-3,-1.0,-1.0
2925664,2024-02-13 05:20:12.437,2,-3.0,4,11629629.629629629,4.9039035305817995
2925665,2024-02-13 05:20:22.589,-3,-1.0,-3,-1.0,-1.0
2925666,2024-02-13 05:20:27.076,-3,-3.0,370,0.0,0.5014874141876431
2925667,2024-02-13 05:20:32.133,-3,-1.0,-3,-1.0,-1.0
2925668,2024-02-13 05:20:12.437,2,-3.0,4,11629629.629629629,4.9039035305817995
2925669,2024-02-13 05:20:38.749,-3,-1.0,-3,-1.0,-1.0
2925670,2024-02-13 05:20:27.076,-3,-3.0,370,0.0,0.5014874141876431
2925671,2024-02-13 05:20:44.029,-3,-1.0,-3,-1.0,-1.0
2925672,2024-02-13 05:20:50.336,2,-3.0,4,11629629.629629629,4.9039035305817995
2925673,2024-02-13 05:20:57.585,-3,-3.0,370,0.0,0.5014874141876431
2925674,2024-02-13 05:20:59.942,-3,-1.0,-3,-1.0,-1.0
2925675,2024-02-13 05:20:50.336,2,-3.0,4,11629629.629629629,4.9039035305817995
2925676,2024-02-13 05:20:57.585,-3,-3.0,370,0.0,0.5014874141876431
2925677,2024-02-13 05:21:12.622,-3,-1.0,-3,-1.0,-1.0
2925678,2024-02-13 05:21:34.290,-3,-1.0,-3,-1.0,-1.0
2925679,2024-02-13 05:21:55.160,2,-3.0,934,0.0,1.0188284518828452
2925680,2024-02-13 05:21:55.160,2,-3.0,934,0.0,1.0188284518828452
2925681,2024-02-13 05:22:22.495,-3,-1.0,-3,-1.0,-1.0
2925682,2024-02-13 05:23:20.405,-3,-1.0,-3,-1.0,-1.0
2925683,2024-02-13 05:23:20.583,-3,-1.0,-3,-1.0,-1.0
2925684,2024-02-13 05:23:31.018,-3,591134623.0,177,118322437.16666667,0.9007398273736128
2925685,2024-02-13 05:23:38.791,-3,-1.0,-3,-1.0,-1.0
2925686,2024-02-13 05:23:31.018,-3,591134623.0,177,118322437.16666667,0.9007398273736128
2925687,2024-02-13 05:24:02.142,3,-3.0,82,0.0,3.4933581296493093
2925688,2024-02-13 05:24:05.611,-3,-1.0,-3,-1.0,-1.0
2925689,2024-02-13 05:24:09.150,-3,-1.0,-3,-1.0,-1.0
2925690,2024-02-13 05:24:10.303,-3,-1.0,-3,-1.0,-1.0
2925691,2024-02-13 05:24:19.128,-3,-1.0,-3,-1.0,-1.0
2925692,2024-02-13 05:24:02.142,3,-3.0,82,0.0,3.4933581296493093
2925693,2024-02-13 05:24:21.224,-3,-1.0,-3,-1.0,-1.0
2925694,2024-02-13 05:24:10.303,-3,-1.0,-3,-1.0,-1.0
2925695,2024-02-13 05:24:29.737,-3,-1.0,-3,-1.0,-1.0
2925696,2024-02-13 05:24:33.318,3,-3.0,82,0.0,3.4933581296493093
2925697,2024-02-13 05:24:35.334,-3,-1.0,-3,-1.0,-1.0
2925698,2024-02-13 05:24:41.077,-3,-1.0,-3,-1.0,-1.0
2925699,2024-02-13 05:24:33.318,3,-3.0,82,0.0,3.4933581296493093
2925700,2024-02-13 05:24:47.667,-3,-1.0,-3,-1.0,-1.0
2925701,2024-02-13 05:24:41.077,-3,-1.0,-3,-1.0,-1.0
2925702,2024-02-13 05:25:12.579,-3,-1.0,-3,-1.0,-1.0
2925703,2024-02-13 05:25:15.262,-3,-1.0,-3,-1.0,-1.0
2925704,2024-02-13 05:25:44.739,-3,-3.0,357,163599931.0,-3.0
2925705,2024-02-13 05:25:45.156,-3,-1.0,-3,-1.0,-1.0
